"rows","cols","N","row_clusts","col_clusts","avg_row_clust_size","avg_col_clust_size","sparsity","user.self","sys.self","elapsed","iterations"
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,68.949,0.002,69.622,16
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,43.637,0.001,43.625,13
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,74.534,0.001,74.537,19
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,56.097,0,56.085,15
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,73.767,0.001,73.792,17
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,48.473,0,48.467,13
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,65.542,0.004,65.572,16
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,86.888,0.001,86.963,21
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,65.649,0,65.633,19
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,63.755,0.003,63.881,18
630,794,500220,59,20,10.6779661016949,39.7,0.977293586,65.25,0,65.261,15
395,1411,557345,5,258,79,5.46899224806202,0.977627861,295.661,4.37,303.034,24
395,1411,557345,5,258,79,5.46899224806202,0.977627861,221.099,1.519,228.527,16
395,1411,557345,5,258,79,5.46899224806202,0.977627861,228.562,1.403,241.452,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,374.798,0.415,375.786,30
395,1411,557345,5,258,79,5.46899224806202,0.977627861,243.714,0.286,250.088,19
395,1411,557345,5,258,79,5.46899224806202,0.977627861,177.239,0.09,177.269,15
395,1411,557345,5,258,79,5.46899224806202,0.977627861,304.903,0.486,305.437,28
395,1411,557345,5,258,79,5.46899224806202,0.977627861,199.042,0.536,199.524,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,226.879,0.271,227.09,19
395,1411,557345,5,258,79,5.46899224806202,0.977627861,189.17,0.229,189.377,16
395,1411,557345,5,258,79,5.46899224806202,0.977627861,257.415,0.161,257.492,23
395,1411,557345,5,258,79,5.46899224806202,0.977627861,262.674,0.307,262.933,24
395,1411,557345,5,258,79,5.46899224806202,0.977627861,281.106,0.527,281.618,26
395,1411,557345,5,258,79,5.46899224806202,0.977627861,203.748,0.055,203.745,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,205.535,0.099,205.939,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,319.642,0.482,320.125,28
395,1411,557345,5,258,79,5.46899224806202,0.977627861,256.108,0.768,256.867,24
395,1411,557345,5,258,79,5.46899224806202,0.977627861,294.265,0.271,294.822,26
395,1411,557345,5,258,79,5.46899224806202,0.977627861,186.988,0.07,187.04,16
395,1411,557345,5,258,79,5.46899224806202,0.977627861,191.876,0.017,191.917,17
395,1411,557345,5,258,79,5.46899224806202,0.977627861,354.398,0.132,354.52,32
395,1411,557345,5,258,79,5.46899224806202,0.977627861,265.328,0.117,265.447,23
395,1411,557345,5,258,79,5.46899224806202,0.977627861,206.717,0.042,206.7,19
395,1411,557345,5,258,79,5.46899224806202,0.977627861,190.251,0.012,190.258,16
395,1411,557345,5,258,79,5.46899224806202,0.977627861,244.384,0.021,244.631,22
395,1411,557345,5,258,79,5.46899224806202,0.977627861,207.356,0.015,207.332,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,213.26,0.01,213.267,18
395,1411,557345,5,258,79,5.46899224806202,0.977627861,241.952,0.347,242.285,22
395,1411,557345,5,258,79,5.46899224806202,0.977627861,158.188,0.271,158.492,14
395,1411,557345,5,258,79,5.46899224806202,0.977627861,181.274,0.022,181.325,15
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,64.314,0.165,67.689,17
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,91.649,0.043,96.774,25
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,142.491,0.016,156.172,35
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,65.634,0.004,73.787,21
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,71.034,0.003,79.712,17
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,65.604,0.004,65.648,24
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,55.486,0,55.48,20
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,53.029,0,53.036,19
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,36.442,0.001,36.437,14
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,25.537,0,25.536,9
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,46.191,0.003,46.235,11
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,52.004,0.001,52.001,17
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,53.191,0.001,53.178,19
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,41.685,0.002,41.676,15
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,78.807,0.001,78.792,26
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,37.685,0.001,37.682,14
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,70.336,0.001,70.321,23
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,58.598,0,58.581,22
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,58.271,0.005,58.318,21
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,54.544,0,54.788,15
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,38.754,0,38.749,11
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,55.108,0.001,55.131,21
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,44.555,0,44.552,14
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,44.986,0.014,44.993,17
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,44.251,0,44.246,14
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,36.205,0,36.199,13
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,50.695,0.01,50.765,19
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,48.468,0.006,48.54,13
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,53.607,0.001,53.6,20
529,568,300472,53,40,9.9811320754717,14.2,0.977979095,63.124,0.011,63.128,24
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,116.74,0.157,119.505,20
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,158.254,0.061,169.461,25
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,114.428,0.025,126.099,15
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,179.251,0.003,181.601,25
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,87.087,0.001,95.152,10
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,60.729,0.001,60.718,9
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,95.673,0.004,95.692,17
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,102.636,0,102.623,18
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,148.823,0.001,148.807,25
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,125.048,0,125.02,21
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,70.242,0,70.232,13
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,154.642,0.002,154.64,31
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,143.923,0.015,143.918,29
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,84.733,0.004,84.733,14
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,83.369,0.003,83.39,14
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,120.53,0.002,120.539,23
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,92.347,0,92.347,18
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,111.768,0,111.808,24
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,123.122,0.002,123.129,22
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,119.631,0.003,120.287,23
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,78.973,0,78.954,15
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,125.867,0.001,125.875,22
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,103.546,0.001,103.527,20
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,105.616,0.017,105.709,17
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,118.341,0.001,118.355,22
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,124.29,0.004,124.338,24
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,78.735,0.002,78.76,11
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,136.292,0,136.286,26
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,130.269,0.009,130.753,25
497,855,424935,93,38,5.34408602150538,22.5,0.978079608,99.065,0.005,99.104,16
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,53.258,0.175,53.603,16
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,37.205,0.043,40.099,11
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,39.51,0.007,48.156,11
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,38.19,0.002,38.201,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,66.465,0.006,69.413,19
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,36.521,0.001,36.513,16
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,32.719,0.001,32.763,12
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,57.354,0,57.375,25
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,27.238,0,27.23,12
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,37.208,0.001,37.211,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,44.823,0.011,44.835,12
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,45.27,0,45.27,13
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,35.108,0.001,35.131,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,33.402,0,33.395,16
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,41.411,0,41.419,18
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,25.581,0,25.574,11
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,42.259,0.003,42.361,12
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,49.512,0,49.756,17
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,41.331,0,41.343,16
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,32.775,0,32.765,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,44.694,0.001,44.691,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,32.903,0.002,32.91,14
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,33.683,0.001,33.686,10
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,34.275,0,34.266,15
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,38.329,0.002,38.334,17
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,25.468,0,25.47,11
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,53.051,0.002,53.04,24
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,57.79,0.004,57.837,22
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,42.411,0,42.411,19
613,390,239070,26,66,23.5769230769231,5.90909090909091,0.978511223,69.011,0.001,69.035,30
188,837,157356,5,60,37.6,13.95,0.978596848,33.697,0.118,34.477,17
188,837,157356,5,60,37.6,13.95,0.978596848,19.637,0.106,20.308,10
188,837,157356,5,60,37.6,13.95,0.978596848,19.904,0.112,26.466,13
188,837,157356,5,60,37.6,13.95,0.978596848,28.385,0.003,28.388,20
188,837,157356,5,60,37.6,13.95,0.978596848,28.644,0.028,30.927,14
188,837,157356,5,60,37.6,13.95,0.978596848,13.849,0.002,13.848,11
188,837,157356,5,60,37.6,13.95,0.978596848,17.907,0,17.917,10
188,837,157356,5,60,37.6,13.95,0.978596848,19.084,0,19.078,15
188,837,157356,5,60,37.6,13.95,0.978596848,15.644,0,15.638,12
188,837,157356,5,60,37.6,13.95,0.978596848,13.379,0.001,13.41,10
188,837,157356,5,60,37.6,13.95,0.978596848,28.546,0.002,28.557,14
188,837,157356,5,60,37.6,13.95,0.978596848,31.967,0.002,31.993,16
188,837,157356,5,60,37.6,13.95,0.978596848,16.445,0.001,16.443,12
188,837,157356,5,60,37.6,13.95,0.978596848,15.333,0.002,15.336,10
188,837,157356,5,60,37.6,13.95,0.978596848,27.469,0.001,27.487,20
188,837,157356,5,60,37.6,13.95,0.978596848,26.122,0.001,26.253,14
188,837,157356,5,60,37.6,13.95,0.978596848,29.39,0.004,29.418,18
188,837,157356,5,60,37.6,13.95,0.978596848,22.314,0,22.334,12
188,837,157356,5,60,37.6,13.95,0.978596848,14.561,0,14.566,11
188,837,157356,5,60,37.6,13.95,0.978596848,19.434,0.001,19.43,16
188,837,157356,5,60,37.6,13.95,0.978596848,34.564,0.002,34.563,23
188,837,157356,5,60,37.6,13.95,0.978596848,19.241,0.001,19.242,15
188,837,157356,5,60,37.6,13.95,0.978596848,26.614,0.002,26.616,17
188,837,157356,5,60,37.6,13.95,0.978596848,11.768,0.001,11.764,10
188,837,157356,5,60,37.6,13.95,0.978596848,17.013,0,17.009,11
188,837,157356,5,60,37.6,13.95,0.978596848,18.548,0,18.544,14
188,837,157356,5,60,37.6,13.95,0.978596848,15.185,0.005,15.197,12
188,837,157356,5,60,37.6,13.95,0.978596848,31.303,0.005,31.41,16
188,837,157356,5,60,37.6,13.95,0.978596848,16.384,0,16.384,11
188,837,157356,5,60,37.6,13.95,0.978596848,16.399,0,16.395,14
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,80.632,0.103,83.233,25
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,43.319,0.055,52.744,11
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,67.811,0.021,79.459,18
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,31.14,0.001,31.218,8
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,42.884,0.008,44.639,11
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,56.83,0.002,56.941,16
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,38.332,0.003,38.597,12
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,41.594,0.002,41.625,10
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,36.224,0.002,36.233,9
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,44.894,0.001,44.905,11
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,40.185,0,40.178,14
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,23.24,0,23.232,9
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,33.711,0,33.703,13
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,61.659,0.004,61.792,19
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,54.843,0.005,54.889,16
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,48.671,0.001,48.689,15
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,35.893,0,35.904,10
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,24.692,0,24.688,11
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,43.741,0,43.737,12
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,29.022,0.001,29.712,11
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,22.771,0,22.768,9
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,54.651,0.006,54.691,16
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,54.918,0.003,54.94,19
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,64.2,0.004,64.23,19
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,44.629,0.001,44.619,18
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,45.788,0.001,45.794,13
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,36.756,0.002,36.839,9
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,44.647,0,44.638,17
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,38.74,0,38.734,15
386,431,166366,42,84,9.19047619047619,5.13095238095238,0.978952145,33.209,0,33.216,11
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,140.446,0.229,141.491,20
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,124.853,0.051,132.863,17
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,242.405,0.023,256.291,36
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,143.227,0.009,147.412,19
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,182.553,0.003,191.134,28
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,63.867,0,63.844,11
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,131.286,0.001,131.276,23
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,104.556,0,104.522,18
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,126.973,0.008,126.985,22
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,99.415,0,99.394,17
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,115.601,0,115.581,21
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,137.698,0.074,137.744,21
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,74.376,0,74.357,13
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,135.244,0,135.226,24
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,118.047,0,118.031,20
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,83.087,0,83.064,14
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,160.659,0.005,160.62,26
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,160.096,0,160.059,28
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,138.669,0.002,138.647,24
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,144.388,0.001,144.399,25
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,87.607,0,87.59,15
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,131.485,0.001,131.467,24
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,117.744,0,117.713,20
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,123.26,0,123.261,22
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,122.988,0,122.964,23
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,111.38,0,111.348,20
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,147.48,0.006,147.494,26
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,91.804,0.003,91.792,14
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,121.894,0,121.857,23
561,903,506583,93,38,6.03225806451613,23.7631578947368,0.979331485,132.897,0.014,132.88,24
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,147.038,0.593,148.2,18
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,180.846,0.372,188.774,25
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,172.837,0.417,182.463,22
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,199.139,0.008,201.504,26
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,140.908,0.009,150.471,17
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,115.09,0.001,115.128,16
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,135.835,0,135.793,20
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,186.268,0.008,186.272,28
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,141.069,0,141.031,21
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,158.154,0.002,158.115,23
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,222.589,0.004,222.764,34
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,131.742,0.012,131.726,19
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,207.483,0,207.413,32
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,124.081,0.001,124.066,18
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,136.099,0.003,136.086,19
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,111.213,0.01,111.311,15
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,233.007,0.009,233.123,38
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,200.434,0,200.378,32
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,137.062,0.002,137.069,21
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,191.087,0,191.471,32
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,160.566,0.023,160.575,25
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,123.102,0,123.099,18
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,166.556,0.003,166.573,26
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,204.527,0,204.467,33
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,181.232,0.075,181.255,28
485,875,424375,36,126,13.4722222222222,6.94444444444444,0.980340956,95.941,0.01,95.973,15
